ID;Population density
15598;4569.598399
15599;5694.062412
15600;4710.511985
15601;4186.833962
15602;5200.10589
15603;4063.93399
15604;3685.817471
15605;3334.714279
15606;4540.30415
15607;4575.947582
15608;4976.026185
15609;3734.495821
15610;4032.227978
15611;3833.905103
15612;4021.488312
15613;3334.80684
15614;3741.242942
15615;5387.606709
15616;3556.091017
15617;4222.976899
15618;3816.73427
15619;3835.499822
15620;5349.845976
15621;4070.374782
15622;3999.23777
15623;4008.569721
15624;4159.682284
15625;3978.454427
15626;4184.796363
15627;4060.550742
15628;4017.422231
15629;3734.783808
15630;3871.443179
15631;4097.925917
15632;0
15633;5010.511986
15634;3899.853936
15635;5695.002446
15636;4759.510667
15637;3976.74844
15638;3583.418658
15639;4189.638044
15640;4728.539547
15641;4366.724814
15642;4281.20192
15643;3781.361
15644;3496.30837
15645;3970.292994
15646;5057.039294
15647;3961.329286
15648;3611.03097
15649;4225.982563
15650;5327.835884
15651;3701.050955
15652;4016.558058
15653;5514.823127
15654;5382.932799
15655;3973.840585
15656;4634.494734
15657;4033.27762
15658;4068.107934
15659;4846.425562
15660;4063.98474
15661;3547.218699
15662;4337.43844
15663;4518.048921
15664;3797.283709
15665;0
15666;3851.929082
15667;4993.151404
15668;4187.881115
15669;3771.224414
15670;3840.326683
15671;4647.690998
15672;3593.449514
15673;3532.004078
15674;3686.046234
15675;5007.474386
15676;4039.62628
15677;4619.958873
15678;3927.404105
15679;4236.897001
15680;3750.867993
15681;5623.020866
15682;4180.430809
15683;4041.193626
15684;3927.022966
15685;3893.264794
15686;4726.405645
15687;5069.162957
15688;3760.402529
15689;3699.143665
15690;3879.956704
15691;3880.446028
15692;3805.880493
15693;4067.841085
15694;4049.799915
15695;4060.148798
15696;5200.153108
15697;4984.889373
15698;3981.553539
15699;3828.232207
15700;3801.053403
15701;5528.88768
15702;3822.665862
15703;3948.369585
15704;3569.402053
15705;4769.64704
15706;3980.590565
15707;3793.25551
15708;3936.427258
15709;4322.197615
15710;4636.497372
15711;4769.340344
15712;4028.841049
15713;4477.564226
15714;4680.004039
15715;5590.993785
15716;3861.153842
15717;4494.085049
15718;4415.486271
15719;0
15720;5108.245771
15721;3976.51933
15722;3893.090662
15723;3953.616244
15724;3973.12411
15725;5037.195008
15726;4632.191603
15727;3025.406859
15728;4143.860544
15729;3923.164909
15730;3688.513358
15731;4013.076314
15732;5765.239765
15733;4259.437803
15734;4943.255273
15735;4230.046356
15736;4995.94529
15737;3930.608821
15738;3997.786545
15739;3720.774527
15740;5333.681835
15741;4201.808508
15742;3074.799447
15743;3965.270594
15744;3960.629066
15745;3955.054975
15746;3837.165595
15747;4224.100651
15748;3559.689287
15749;5574.346718
15750;4135.357265
15751;3834.812224
15752;4007.169849
15753;3779.608789
15754;5759.389744
15755;4227.804092
15756;5393.569363
15757;5117.085845
15758;3983.468173
15759;5007.250043
15760;4083.482876
15761;4727.27505
15762;4980.677695
15763;4898.560418
15764;3755.59931
15765;3887.892959
15766;3897.48846
15767;4039.815689
15768;3931.824416
15769;4130.526294
15770;4223.60801
15771;4277.541214
15772;4579.626628
15773;4203.953196
15774;4751.597759
15775;0
15776;3755.333593
15777;4149.949043
15778;4103.124491
15779;4814.721681
15780;3991.414976
15781;4021.976385
15782;3873.046365
15783;4251.571519
15784;4008.276628
15785;4206.34766
15786;4154.068681
15787;5740.010524
15788;4089.879078
15789;3410.776528
15790;4001.232335
15791;4279.168682
15792;4239.833436
15793;4622.078178
15794;4141.136765
15795;3821.353119
15796;3718.71957
15797;5266.821718
15798;4717.000815
15799;3919.67494
15800;3802.814139
15801;5754.62728
15802;4882.960564
15803;6175.745501
15804;5092.534193
15805;3079.482455
15806;4764.701468
15807;5692.476732
15808;4735.493181
15809;6383.464964
15810;6304.515203
15811;5195.528778
15812;5322.692082
15813;5258.935938
15814;6169.803243
15815;6877.275462
15816;6098.225704
15817;5555.463674
15818;5767.377782
15819;6760.706237
15820;5549.843848
15821;6534.331545
15822;6045.285807
15823;3742.197005
15824;4934.222438
15825;6411.790324
15826;4664.372116
15827;4973.580626
15828;4192.534488
15829;4397.815235
15830;5154.892546
15831;3973.549698
15832;5342.865102
15833;6629.979482
15834;4067.48072
15835;6432.088604
15836;5449.917925
15837;6531.422064
15838;5117.975172
15839;6637.582871
15840;4595.025867
15841;6294.45031
15842;6293.003275
15843;6249.411087
15844;6143.749302
15845;0
15846;5862.120443
15847;5458.65316
15848;5489.054268
15849;6335.319931
15850;5823.073765
15851;4812.606412
15852;5421.388557
15853;5397.327452
15854;4507.078666
15855;5718.968192
15856;6263.793194
15857;6443.644102
15858;5398.802994
15859;7389.920748
15860;6538.024267
15861;4090.320388
15862;5710.048239
15863;6596.092107
15864;7162.104311
15865;5728.279474
15866;6088.037703
15867;4696.260537
15868;5498.477232
15869;4855.553283
15870;6095.777626
15871;5376.885131
15872;5497.837467
15873;5786.897239
15874;4584.335733
15875;6976.678202
15876;6798.079192
15877;5838.725141
15878;5020.843156
15879;4660.83048
15880;6054.378299
15881;5624.488247
15882;5349.85769
15883;4738.161543
15884;4722.757887
15885;5655.829245
15886;5114.712921
15887;5607.456232
15888;5228.1729
15889;6698.328948
15890;5760.397974
15891;5495.051642
15892;5054.701441
15893;4625.481823
15894;4992.260292
15895;5389.512677
15896;4936.223549
15897;5767.251245
15898;6516.595613
15899;5833.031815
15900;6095.480507
15901;5886.379007
15902;5151.159171
15903;3785.969412
15904;5363.780787
15905;5834.402589
15906;6286.167767
15907;4514.618534
15908;5662.23199
15909;6136.07557
15910;5994.684559
15911;5097.983893
15912;6131.177599
15913;5128.529286
15914;5902.970785
15915;5525.417516
15916;4958.074993
15917;4528.863413
15918;5820.007846
15919;6411.419275
15920;4669.450118
15921;6058.023256
15922;6221.728407
15923;6031.776051
15924;5398.877905
15925;4918.694095
15926;6878.21884
15927;5348.611362
15928;0
15929;5114.010853
15930;5036.97425
15931;4982.968048
15932;5061.188789
15933;6599.331728
15934;5479.748273
15935;4868.730948
15936;6869.880711
15937;5049.436187
15938;5437.31201
15939;5981.817495
15940;4892.218154
15941;4857.47039
15942;4593.807958
15943;4929.98349
15944;4856.115128
15945;5771.851718
15946;5940.41728
15947;5649.548206
15948;5932.198313
15949;6515.731714
15950;6068.351348
15951;6797.568074
15952;4871.45505
15953;5932.960145
15954;5421.156792
15955;4801.877945
15956;6715.728954
15957;6046.336666
15958;5714.906939
15959;5068.116481
15960;6662.411808
15961;7170.709418
15962;4651.415218
15963;4700.745065
15964;5768.782172
15965;4737.449743
15966;5445.475603
15967;5606.397862
15968;5535.265253
15969;5734.380447
15970;5764.229916
15971;5629.547965
15972;6633.406143
15973;5596.237371
15974;4599.078945
15975;5962.787937
15976;5167.967629
15977;5246.112171
15978;4891.743986
15979;5213.274433
15980;6661.284076
15981;5868.828405
15982;7130.757519
15983;5193.126837
15984;5295.51926
15985;5122.392436
15986;5363.993816
15987;4719.102686
15988;4993.789119
15989;5125.15235
15990;4558.016607
15991;5501.798057
15992;5401.578848
15993;4737.816217
15994;5037.158704
15995;5806.429318
15996;6708.680689
15997;6893.420115
15998;7170.018544
15999;5564.80269
16000;5209.340552
16001;5109.909194
16002;5380.480168
16003;5519.33199
16004;4681.830094
16005;5654.429762
16006;6662.850291
16007;5954.41918
16008;5636.887282
16009;5058.036451
16010;6015.715492
16011;5420.109037
16012;5621.344927
16013;4679.253225
16014;5491.866608
16015;5920.04428
16016;5330.845751
16017;5508.831813
16018;5272.952311
16019;4988.511791
16020;5818.643078
16021;5634.915351
16022;5419.86273
16023;4770.783463
16024;5122.088226
16025;5312.576088
16026;5543.451894
16027;5452.989886
16028;5086.401917
16029;5476.9134
16030;6525.357138
16031;5578.915102
16032;5806.258331
16033;5236.316689
16034;5985.954232
16035;5727.721676
16036;5061.504984
16037;5320.415512
16038;5689.655367
16039;4803.55426
16040;5401.967208
16041;6314.210524
16042;4877.866528
16043;6556.683736
16044;5162.655257
16045;6781.686914
16046;5136.183345
16047;5579.097018
16048;5519.45159
16049;5138.12533
16050;6332.498608
16051;5396.41264
16052;5135.455812
16053;6284.303654
16054;4931.145057
16055;4869.476268
16056;5913.536136
16057;5270.172651
16058;4736.747134
16059;5003.753485
16060;5817.350013
16061;5295.561462
16062;6976.292724
16063;4980.589678
16064;5585.472817
16065;5443.076269
16066;5225.295124
16067;5102.427168
16068;4590.013649
16069;4877.219949
16070;4829.39816
16071;6658.890256
16072;4685.077132
16073;6371.114265
16074;5723.394855
16075;4770.244389
16076;7308.039819
16077;5010.871156
16078;5382.648518
16079;6750.534966
16080;5556.933616
16081;4952.554497
16082;6298.75468
16083;5835.366347
16084;0
16085;4948.895186
16086;6570.044075
16087;5679.441594
16088;6047.609459
16089;5797.427491
16090;4862.50613
16091;5070.340281
16092;4613.519158
16093;6138.352576
16094;4827.710311
16095;6223.26078
16096;0
16097;5161.678196
16098;6259.609365
16099;5392.796045
16100;6389.00884
16101;6418.888167
16102;4897.342084
16103;5883.988164
16104;5180.850475
16105;5964.969743
16106;6014.204458
16107;5494.947312
16108;6730.584004
16109;6809.160861
16110;6346.923175
16111;6155.783449
16112;6266.49093
16113;6515.264785
16114;5947.693355
16115;5600.237675
16116;6455.246426
16117;5160.551755
16118;5052.498953
16119;6194.104205
16120;6063.578032
16121;5009.465727
16122;6310.317695
16123;4811.830211
16124;0
16125;5195.729836
16126;5591.143496
16127;5128.941294
16128;6017.166219
16129;5285.738192
16130;5338.705275
16131;4511.739007
16132;6773.181691
16133;7262.268325
16134;6599.231486
16135;4718.710404
16136;6400.357244
16137;5559.413821
16138;7019.536675
16139;5056.611741
16140;5270.522964
16141;6881.361281
16142;4586.312679
16143;5007.349106
16144;7273.048368
16145;4853.902374
16146;4864.617448
16147;6720.101884
16148;5296.895158
16149;6186.528926
16150;5136.268512
16151;6341.906789
16152;5719.90203
16153;6469.699749
16154;6604.377254
16155;4833.574518
16156;5418.585717
16157;4993.668523
16158;4742.277439
16159;5343.270073
16160;5160.287735
16161;6739.763302
16162;4547.174515
16163;5201.054057
16164;6388.136241
16165;6298.531341
16166;4922.228287
16167;4776.993322
16168;5436.259046
16169;4868.365851
16170;7283.521253
16171;4939.191906
16172;7158.262806
16173;5155.831337
16174;5997.22248
16175;5179.1058
16176;5764.040841
16177;5457.535582
16178;4710.499711
16179;5199.94902
16180;4780.199613
16181;6785.571303
16182;5476.635641
16183;5265.844466
16184;5715.086923
16185;6215.007202
16186;4816.712011
16187;5365.752173
16188;5048.467694
16189;5088.683396
16190;6034.689755
16191;4838.713034
16192;5848.310963
16193;5107.911437
16194;5743.014407
16195;6236.006396
16196;6041.685656
16197;5637.299673
16198;4774.900113
16199;5736.248594
16200;0
16201;5825.295298
16202;4544.942366
16203;5566.867153
16204;4557.637027
16205;5861.05014
16206;5821.977149
16207;6205.499267
16208;6432.423312
16209;5363.440763
16210;5319.167189
16211;4979.911816
16212;4929.715194
16213;4844.281161
16214;5274.490621
16215;5512.169111
16216;6159.938677
16217;4789.496279
16218;4965.549171
16219;5294.783919
16220;5857.472832
16221;5706.036351
16222;4635.749519
16223;4974.255974
16224;6417.366847
16225;5115.093821
16226;5799.766131
16227;7231.480468
16228;4763.237748
16229;6130.870721
16230;5651.45989
16231;6172.588308
16232;6205.115815
16233;5018.883025
16234;5740.197626
16235;5036.420837
16236;5275.320427
16237;4595.161504
16238;6870.751871
16239;6977.253236
16240;4894.428951
16241;5182.898922
16242;6711.954061
16243;6194.656788
16244;6727.728248
16245;4707.241716
16246;4975.583111
16247;5702.663629
16248;6844.165033
16249;4919.415171
16250;6572.868939
16251;6104.507405
16252;5214.045118
16253;4648.656012
16254;5216.816292
16255;6297.287011
16256;4657.350964
16257;5020.510896
16258;6381.822143
16259;4536.766563
16260;5994.263748
16261;4700.418661
16262;5082.528729
16263;7022.034676
16264;6045.38932
16265;6984.67764
16266;4504.814999
16267;6872.542808
16268;6165.073857
16269;6530.634066
16270;5583.839851
16271;4539.96528
16272;5489.073863
16273;5216.660351
16274;4575.678494
16275;6349.562977
16276;6770.417646
16277;6595.649947
16278;5566.154146
16279;5820.378266
16280;5966.153079
16281;5711.776026
16282;7144.690179
16283;5223.953064
16284;6835.412502
16285;6330.981013
16286;6203.772598
16287;4637.113699
16288;6058.728801
16289;4574.933072
16290;6999.033515
16291;6535.425625
16292;6074.55247
16293;4764.275875
16294;5309.316598
16295;7037.284865
16296;4708.564161
16297;5158.977665
16298;6905.638593
16299;5595.088571
16300;6551.230818
16301;6614.074667
16302;6880.093769
16303;5091.628631
16304;6402.539046
16305;5743.355212
16306;4831.643953
16307;7193.722062
16308;6458.925923
16309;6939.487049
16310;5708.42688
16311;4811.371394
16312;7218.1634
16313;6254.815531
16314;5785.561355
16315;6415.677527
16316;5254.964469
16317;4900.946532
16318;6139.631631
16319;6740.849208
16320;5377.345442
16321;7012.799078
16322;0
16323;5785.67022
16324;0
16325;5041.790493
16326;6353.456147
16327;5747.702422
16328;7139.496508
16329;4835.730727
16330;6265.7383
16331;6062.776731
16332;5674.18581
16333;4993.692538
16334;6646.090733
16335;6281.226656
16336;4774.027937
16337;5628.933817
16338;5412.234526
16339;6526.360296
16340;7350.933279
16341;4933.979527
16342;5026.653115
16343;6939.277032
16344;6064.73818
16345;6035.114586
16346;4565.715085
16347;5545.308593
16348;5704.511544
16349;7100.826925
16350;6667.537775
16351;4944.940279
16352;4755.619652
16353;6625.223649
16354;5819.3258
16355;4910.781971
16356;6736.339925
16357;5267.640756
16358;5893.386731
16359;5631.239405
16360;5092.951643
16361;5913.461113
16362;4916.745976
16363;4825.28209
16364;5725.264016
16365;7370.574159
16366;5269.23731
16367;6359.022304
16368;5133.517433
16369;5149.192343
16370;5991.828015
16371;6630.215778
16372;6246.891405
16373;6009.947036
16374;4724.137523
16375;6184.890918
16376;5897.013787
16377;5894.603221
16378;5415.337499
16379;5786.651657
16380;5009.41025
16381;5959.587419
16382;4735.811582
16383;5856.570678
16384;5553.340897
16385;6350.77373
16386;5502.313596
16387;5166.632638
16388;5532.543308
16389;4711.159157
16390;6159.292403
16391;5528.376361
16392;4756.31896
16393;5197.278059
16394;5435.817861
16395;5048.93153
16396;5051.496987
16397;5486.050729
16398;5140.508822
16399;5112.171557
16400;0
16401;4935.816514
16402;6668.08418
16403;4976.707315
16404;6811.261791
16405;6295.094858
16406;5613.984038
16407;4977.056868
16408;5662.567395
16409;5773.575559
16410;5328.996857
16411;5520.59543
16412;5590.058459
16413;4966.178232
16414;5643.409586
16415;4673.39116
16416;4816.175034
16417;5774.551741
16418;5406.54502
16419;5107.567769
16420;5047.871658
16421;5249.671529
16422;5609.809429
16423;4828.866258
16424;4613.783268
16425;5307.014669
16426;6111.691182
16427;6004.562608
16428;5358.199248
16429;6047.210241
16430;4477.576342
16431;5516.22177
16432;7055.949802
16433;5428.693172
16434;5464.847746
16435;5353.921362
16436;5299.633083
16437;4811.865769
16438;6253.659848
16439;5029.366506
16440;4904.90911
16441;6587.405787
16442;6063.225059
16443;6202.781692
16444;6433.598802
16445;7081.562999
16446;4978.274297
16447;5452.904151
16448;4869.285276
16449;6243.003689
16450;6780.192642
16451;4952.917693
16452;6844.871296
16453;4655.753404
16454;6112.637812
16455;6065.938872
16456;4683.276335
16457;6634.875726
16458;5943.502451
16459;4874.400694
16460;6628.55855
16461;6446.845246
16462;5330.594045
16463;6572.532695
16464;0
16465;4807.611652
16466;5936.927933
16467;6640.542402
16468;5324.2393
16469;4551.585257
16470;5747.356631
16471;4982.476431
16472;5190.815342
16473;4768.019017
16474;5226.589924
16475;5201.97013
16476;4844.979991
16477;4793.427546
16478;6627.415772
16479;4539.72569
16480;5821.832282
16481;4811.489102
16482;5805.744836
16483;5084.258299
16484;5297.801756
16485;6141.743539
16486;5223.888939
16487;6328.073841
16488;5768.476534
16489;5725.506233
16490;5787.372791
16491;7324.279457
16492;6253.135273
16493;6872.693638
16494;6057.106872
16495;5023.611381
16496;6192.936711
16497;6220.972096
16498;7090.265359
16499;5098.918128
16500;4948.379653
16501;6122.123753
16502;4854.702033
16503;6171.868231
16504;5842.241749
16505;7051.152926
16506;5889.279624
16507;5607.504882
16508;5145.496335
16509;5571.36524
16510;5348.553112
16511;5512.970346
16512;4894.111001
16513;5484.873305
16514;5715.249428
16515;5995.441625
16516;5597.259192
16517;6431.137292
16518;5175.977447
16519;5773.977804
16520;6012.191386
16521;5077.419025
16522;5191.101829
16523;5612.373707
16524;6899.896563
16525;5220.385715
16526;5742.607659
16527;5573.007561
16528;5062.203944
16529;5585.542171
16530;7222.459379
16531;6616.330699
16532;6169.51093
16533;4836.294357
16534;5131.764562
16535;5534.611382
16536;5694.607849
16537;6768.998062
16538;5777.514139
16539;5850.418498
16540;5149.584926
16541;5048.910935
16542;5220.837122
16543;5608.388713
16544;4592.471355
16545;3894.47285
16546;3851.701966
16547;3232.186169
16548;3820.869449
16549;3626.263855
16550;3191.230119
16551;4684.886435
16552;3205.35598
16553;3205.814567
16554;4069.160545
16555;3372.191084
16556;5285.144044
16557;3115.886107
16558;5022.707076
16559;5991.142543
16560;3593.63334
16561;6364.497223
16562;4679.586301
16563;0
16564;3820.740262
16565;5275.366429
16566;4882.284018
16567;5703.286035
16568;5998.522487
16569;5546.441351
16570;5109.969577
16571;5826.123302
16572;5597.856881
16573;5201.291205
16574;6138.136216
16575;5542.861703
16576;5335.963749
16577;5477.295121
16578;5773.408912
16579;4960.675444
16580;5961.934068
16581;4963.905674
16582;5505.28553
16583;5747.509556
16584;5283.975562
16585;3193.967543
16586;5536.038997
16587;5835.136125
16588;5480.826489
16589;4613.853986
16590;5551.861233
16591;5863.842476
16592;5722.837836
16593;5005.717993
16594;5672.149277
16595;5510.340745
16596;4721.731709
16597;5605.734811
16598;5320.310258
16599;5579.232273
16600;5166.255114
16601;6232.927225
16602;4909.15903
16603;5421.362758
16604;5523.520999
16605;4748.005827
16606;5104.347784
16607;5718.981816
16608;5230.825586
16609;5426.918136
16610;5930.539122
16611;5169.423518
16612;6029.600167
16613;5357.755467
16614;5183.546671
16615;3164.132059
16616;6434.955468
16617;5185.635603
16618;5104.679134
16619;5814.873111
16620;0
16621;4922.260471
16622;5288.594961
16623;5552.501893
16624;5706.272301
16625;5900.115041
16626;5292.912895
16627;5551.352729
16628;5231.055195
16629;5184.016359
16630;5369.553898
16631;5348.205084
16632;5688.591778
16633;5683.16015
16634;5175.873538
16635;5245.123946
16636;5900.520622
16637;0
16638;5234.188316
16639;5316.938907
16640;6172.061684
16641;5813.280451
16642;5159.409558
16643;5395.172858
16644;6160.710152
16645;5260.943425
16646;5663.699581
16647;4868.432638
16648;6251.089555
16649;0
16650;6005.296146
16651;5750.127695
16652;5399.819555
16653;5850.708687
16654;5923.147543
16655;4992.69942
16656;5933.594568
16657;5609.418132
16658;5479.331811
16659;5330.767292
16660;5860.286245
16661;5356.183952
16662;5147.006303
16663;2983.905088
16664;5301.282183
16665;5754.835613
16666;5341.245268
16667;5331.093194
16668;5762.449001
16669;5307.722432
16670;5290.46647
16671;5908.789464
16672;5467.746153
16673;6004.679163
16674;6245.619914
16675;5655.325137
16676;5789.608331
16677;5265.531616
16678;5643.511025
16679;5452.30357
16680;5857.266312
16681;5336.237696
16682;5642.903406
16683;5410.109861
16684;5273.697111
16685;5139.381964
16686;5110.203664
16687;6130.03363
16688;5973.09801
16689;5438.171346
16690;5543.396952
16691;6114.614397
16692;5739.657086
16693;4941.950885
16694;5712.303343
16695;5439.242484
16696;5268.069254
16697;6262.028757
16698;5475.993848
16699;5502.588615
16700;6054.20285
16701;5915.423816
16702;5087.161605
16703;4578.431787
16704;6378.30617
16705;5847.870448
16706;5390.310668
16707;5563.165942
16708;5306.631576
16709;5367.570958
16710;5594.43851
16711;6060.163937
16712;6052.404017
16713;5154.620404
16714;6276.326761
16715;5598.012129
16716;5073.93947
16717;5460.431384
16718;5219.001857
16719;6007.090754
16720;5383.176715
16721;5080.959292
16722;5710.725974
16723;4803.650482
16724;5197.611841
16725;6607.374816
16726;5254.203763
16727;5429.927544
16728;5540.508742
16729;5121.224835
16730;5020.405444
16731;5279.968366
16732;6080.249794
16733;5309.863486
16734;5672.781613
16735;5578.323184
16736;2875.427629
16737;4831.657691
16738;0
16739;5506.738888
16740;6095.430908
16741;5110.341031
16742;0
16743;5950.807805
16744;5326.315616
16745;5701.107333
16746;5672.582849
16747;6314.292019
16748;5683.919635
16749;5585.360374
16750;6412.604276
16751;5283.218732
16752;6275.654441
16753;4973.979993
16754;4734.920993
16755;5198.724061
16756;4967.41782
16757;5422.439418
16758;5159.382208
16759;5059.202513
16760;5401.378464
16761;5428.196963
16762;5426.670526
16763;5044.53315
16764;5562.480091
16765;5081.873554
16766;0
16767;4801.149585
16768;5704.097031
16769;5049.709467
16770;5278.247493
16771;5740.351353
16772;4947.970693
16773;5204.683114
16774;5231.702259
16775;5402.038931
16776;5212.206277
16777;5418.12061
16778;5258.545679
16779;5366.334465
16780;5431.94568
16781;5549.153176
16782;5892.737503
16783;5599.885989
16784;5242.881566
16785;5151.079662
16786;5581.040958
16787;5705.971849
16788;5237.10475
16789;5298.420971
16790;5832.161402
16791;6003.27873
16792;5284.30029
16793;5805.74207
16794;5685.177187
16795;5202.910573
16796;5382.553945
16797;5703.954697
16798;5565.872258
16799;5975.692989
16800;5682.655527
16801;5406.274864
16802;5583.370497
16803;6044.461138
16804;5111.532151
16805;5925.659245
16806;0
16807;5277.986945
16808;5460.062219
16809;5382.569416
16810;5506.508773
16811;5257.066313
16812;5476.306586
16813;5252.815896
16814;5823.537562
16815;5356.374917
16816;5370.485559
16817;4546.322404
16818;6487.780163
16819;5339.791402
16820;4661.089148
16821;5566.72514
16822;5604.114582
16823;5282.587712
16824;6416.713104
16825;5877.463183
16826;4805.741589
16827;5161.138418
16828;5276.64485
16829;6001.390258
16830;5221.64897
16831;5517.959347
16832;6153.263454
16833;5685.729465
16834;5348.683902
16835;5491.505887
16836;5484.011193
16837;6151.694319
16838;6350.312462
16839;6104.491959
16840;5332.819079
16841;4737.583577
16842;5733.991586
16843;5570.162157
16844;5169.578297
16845;5295.261483
16846;6131.685558
16847;5907.289699
16848;3184.356186
16849;4749.698045
16850;5301.394019
16851;5218.105453
16852;5170.322468
16853;5439.035741
16854;5664.234139
16855;5714.441236
16856;5752.694213
16857;5512.676759
16858;5305.609832
16859;5375.282358
16860;5545.369445
16861;6469.813763
16862;5153.091612
16863;5542.032414
16864;5806.301183
16865;5106.17442
16866;5993.877747
16867;5233.187199
16868;5153.229765
16869;5636.936977
16870;5513.332127
16871;6451.540377
16872;5708.709865
16873;5760.637743
16874;5182.871675
16875;5418.664836
16876;5400.497988
16877;5674.468487
16878;5310.719912
16879;5129.905615
16880;5528.439355
16881;5805.455563
16882;5740.421117
16883;5447.538434
16884;6092.685333
16885;5979.30912
16886;5473.119395
16887;5448.656197
16888;5233.12959
16889;5818.23429
16890;6292.981709
16891;4956.79284
16892;5937.612674
16893;5125.424371
16894;5745.503117
16895;6251.091257
16896;5191.377183
16897;5304.959151
16898;5756.614142
16899;5650.509517
16900;5639.111935
16901;5765.768746
16902;5453.274012
16903;4977.944373
16904;6266.433001
16905;5044.037113
16906;5775.847116
16907;5179.523066
16908;5400.416372
16909;5393.664833
16910;6034.658071
16911;5609.224935
16912;5502.177474
16913;4906.526662
16914;6347.876276
16915;6099.280328
16916;6376.807865
16917;5436.154485
16918;4703.423375
16919;5444.365062
16920;5675.057627
16921;4657.594228
16922;6056.524608
16923;5387.910804
16924;4687.468532
16925;5429.679973
16926;5141.847612
16927;5359.133451
16928;3362.36547
16929;4521.043158
16930;3108.578558
16931;3252.432639
16932;0
16933;3390.697861
16934;4585.019435
16935;3222.286401
16936;5274.197745
16937;3373.544906
16938;3260.101039
16939;4135.772273
16940;3215.956494
16941;3350.530431
16942;4511.718401
16943;3455.117034
16944;5319.174589
16945;3416.164909
16946;5003.835164
16947;5601.785237
16948;4778.498582
16949;4084.893147
16950;5442.279564
16951;5198.777968
16952;4703.651428
16953;4077.350648
16954;3240.717318
16955;3315.224609
16956;3205.600153
16957;0
16958;3285.07645
16959;4107.602865
16960;3347.705968
16961;3389.480734
16962;3934.905309
16963;3310.301965
16964;3129.655612
16965;4616.204217
16966;3333.805765
16967;3414.37595
16968;5202.202989
16969;3218.604591
16970;6052.736229
16971;3514.26698
16972;4503.845013
16973;3299.107532
16974;4573.013135
16975;3465.159854
16976;3365.575577
16977;3272.513426
16978;3247.353604
16979;6577.571719
16980;3182.057942
16981;6021.373065
16982;4077.631558
16983;4608.398896
16984;0
16985;3378.043807
16986;3142.948327
16987;3252.004972
16988;3234.596059
16989;3297.854882
16990;3157.229367
16991;3197.64349
16992;4484.963602
16993;3303.368859
16994;3148.107741
16995;3133.479399
16996;3166.498313
16997;5607.527595
16998;3338.807252
16999;3296.508522
17000;3891.099016
17001;4104.633147
17002;3169.291934
17003;3264.338109
17004;4058.139251
17005;3260.344207
17006;3091.70465
17007;3229.191047
17008;3175.584359
17009;4132.153162
17010;3194.239275
17011;3185.784419
17012;3403.50746
17013;3100.263274
17014;4538.271728
17015;3083.173074
17016;3217.382502
17017;3193.722036
17018;3138.81201
17019;3264.421296
17020;3374.089225
17021;3291.654803
17022;3206.584718
17023;3275.964359
17024;3177.124671
17025;3340.110497
17026;3159.366478
17027;3116.712586
17028;4782.695816
17029;3352.919037
17030;3151.206466
17031;3125.158043
17032;3120.201565
17033;4289.085711
17034;3186.281095
17035;3161.15584
17036;3209.42391
17037;3321.359314
17038;3111.132347
17039;4268.828804
17040;2809.058006
17041;4157.26954
17042;3447.113143
17043;3432.427712
17044;6185.340498
17045;5809.993753
17046;6204.54546
17047;6525.232345
17048;5404.39869
17049;4547.017429
17050;5562.083954
17051;4641.307165
17052;3476.849393
17053;6035.352108
17054;3134.803449
17055;3427.472562
17056;5941.582907
17057;6027.54617
17058;3242.97986
17059;3417.424071
17060;3308.926926
17061;6025.206273
17062;6367.203363
17063;3449.173132
17064;3177.686921
17065;5738.87011
17066;3291.026602
17067;5920.899889
17068;2970.102199
17069;3234.057574
17070;4722.899839
17071;6356.437262
17072;6129.689224
17073;5959.328839
17074;6612.437333
17075;6342.350452
17076;5774.079952
17077;6592.532246
17078;6449.472606
17079;6164.410345
17080;7256.127109
17081;6261.846231
17082;6388.067117
17083;6045.997633
17084;5793.891053
17085;3336.472262
17086;5521.242324
17087;6117.023824
17088;6201.013336
17089;6107.749834
17090;6206.473693
17091;6351.204663
17092;5652.08018
17093;4620.903028
17094;5884.850418
17095;5728.036211
17096;6493.804078
17097;5311.09072
17098;5563.921042
17099;0
17100;0
17101;6270.635478
17102;3141.784365
17103;5665.34346
17104;6777.952673
17105;5626.695663
17106;5574.641549
17107;6645.28386
17108;6352.127874
17109;4655.584714
17110;4385.019694
17111;6229.655562
17112;4722.113618
17113;5474.025019
17114;4253.848591
17115;0
17116;6253.358465
17117;5492.588295
17118;6521.436832
17119;7384.668693
17120;5629.863591
17121;5972.613487
17122;6518.392439
17123;5722.998546
17124;6012.605244
17125;7393.364141
17126;5341.576327
17127;6100.219981
17128;5618.840143
17129;5949.714651
17130;6565.439281
17131;6989.936759
17132;6466.716306
17133;6157.985862
17134;6148.785262
17135;6320.844721
17136;3692.87855
17137;6691.077564
17138;5429.53159
17139;6233.737424
17140;7070.834883
17141;7392.406539
17142;3750.710722
17143;5907.02956
17144;6527.571049
17145;7124.100693
17146;6301.358689
17147;6602.782525
17148;6792.652718
17149;2909.253532
17150;6313.445493
17151;3537.495381
17152;6959.263151
17153;7046.117542
17154;5897.645341
17155;4146.408002
17156;5753.460725
17157;3270.655975
17158;6996.752372
17159;2898.538851
17160;6411.638297
17161;7040.892787
17162;3445.33952
17163;6099.00207
17164;6702.126173
