ID;NEAR_DIST
862;2588.925183
863;654.6420097
864;1210.897735
865;370.4602005
866;3033.826648
867;0
868;1808.965937
869;1628.540968
870;1347.234611
871;8239.526988
872;5456.20589
873;1595.454447
874;1493.407887
875;1217.09255
876;1045.081151
877;5839.189173
878;5851.316916
879;1599.346107
880;1265.266798
881;1576.417866
882;0
883;2761.656536
884;1451.634521
885;1579.469982
886;1171.515455
887;1486.965812
888;1710.919087
889;1768.057759
890;790.6145708
891;5159.510487
892;297.2440769
893;847.5630571
894;0
895;3020.05238
896;1423.86632
897;2641.238003
898;5806.847666
899;808.4637456
900;2112.631188
901;742.6196897
902;1135.283933
903;3401.026499
904;5407.763542
905;5358.146259
906;876.9038327
907;693.8220117
908;2051.242251
909;1923.966473
910;6169.064085
911;956.8167726
912;1256.910344
913;1809.120585
914;1830.71896
915;2584.797334
916;779.2536367
917;1179.638011
918;1290.952407
919;2115.6985
920;2258.585145
921;7335.054276
922;446.6332811
923;1040.739825
924;3072.909638
925;5875.435636
926;1371.013423
927;2066.174951
928;334.1407087
929;166.3857227
930;3328.163092
931;1257.615909
932;2541.187141
933;1059.01486
934;1672.948574
935;3828.079256
936;1757.480157
937;1884.110027
938;1035.601561
939;1987.958718
940;1814.799321
941;379.1956951
942;394.4589498
943;1769.667998
944;1734.090869
945;1721.825251
946;397.4973002
947;5604.80382
948;5747.740778
949;5288.726947
950;861.0467229
951;2058.715376
952;216.3398368
953;8271.6965
954;7607.434633
955;2481.829343
956;1987.701566
957;5204.972986
958;2530.445041
959;2514.330101
960;393.4906073
961;812.4866912
962;1811.916845
963;3990.177718
964;2067.903982
965;604.2546229
966;3469.075653
967;1557.230099
968;1491.523087
969;1283.917722
970;2111.663189
971;2999.554083
972;1659.589422
973;2590.613942
974;1677.277335
975;1176.584493
976;2763.078823
977;3463.215475
978;794.209406
979;0
980;8535.753262
981;9725.638478
982;8570.657278
983;795.4466065
984;1611.145373
985;271.941224
986;1311.562693
987;1280.732665
988;3410.255722
989;827.0250851
990;356.1766652
991;620.7993243
992;1330.763329
993;9730.868306
994;410.6865073
995;1547.004725
996;3680.55341
997;558.8455354
998;2384.489318
999;838.5053736
1000;1342.428598
1001;1235.261607
1002;3752.923702
1003;880.5093197
1004;2352.923942
1005;2626.994902
1006;1307.305257
1007;1559.416374
1008;786.468875
1009;647.0792479
1010;1706.139874
1011;8289.25617
1012;1560.059188
1013;1269.102202
1014;2425.083421
1015;0
1016;1014.125718
1017;1016.595545
1018;1532.24234
1019;1387.527256
1020;1130.139328
1021;1177.102158
1022;3785.283644
1023;899.8955624
1024;1491.61849
1025;1254.993348
1026;1166.156396
1027;1246.376474
1028;782.7381505
1029;1030.062217
1030;1413.339175
1031;1204.361243
1032;968.5282705
1033;1306.406011
1034;1837.23204
1035;1318.394079
1036;515.4368589
1037;517.4370819
1038;1269.706458
1039;930.9050627
1040;2590.946588
1041;1879.347971
1042;1252.396847
1043;2041.786181
1044;1089.437107
1045;466.827896
1046;1611.634708
1047;1112.444581
1048;1321.521012
1049;1073.612627
1050;1143.704335
1051;723.023335
1052;3069.114637
1053;949.8656335
1054;862.1305702
1055;1020.829337
1056;786.2483953
1057;1301.900646
1058;1135.850085
1059;2162.266713
1060;1018.178427
1061;981.2823173
1062;1120.35644
1063;1029.987098
1064;992.6684304
1065;907.2503643
1066;1083.238234
1067;873.5390493
1068;770.3538401
1069;1068.059552
1070;1017.933151
1071;1102.820291
1072;892.012016
1073;747.6321311
1074;716.9167166
1075;945.376628
1076;992.3127584
1077;465.6050025
1078;7820.046555
1079;483.0027545
1080;1182.77052
1081;807.8233107
1082;2407.222516
1083;866.5286466
1084;1005.801828
1085;754.4496635
1086;887.4726055
1087;7870.227838
1088;797.5233752
1089;905.7660759
1090;961.0076594
1091;988.7339336
1092;7713.67345
1093;665.6783339
1094;851.5590105
1095;782.2867736
1096;8051.496673
1097;550.6821883
1098;938.6878747
1099;8340.895328
1100;771.1280457
1101;2741.623608
1102;2691.57297
1103;2795.264597
1104;4005.564297
1105;2193.655563
1106;1751.503447
1107;733.6353538
1108;876.4558453
1109;4709.106113
1110;868.3089154
1111;1093.491714
1112;8069.4448
1113;1594.745452
1114;1665.928436
1115;1616.603319
1116;7539.58848
1117;7643.209252
1118;7702.489392
1119;839.1352896
1120;1062.672946
1121;948.3334473
1122;530.2888023
1123;1515.631942
1124;798.2239031
1125;1527.405458
1126;2295.064675
1127;761.4450176
1128;971.7314901
1129;2526.373369
1130;1087.383448
1131;831.3575473
1132;2603.008443
1133;3244.728792
1134;3793.478049
1135;2519.657113
1136;1419.060062
1137;3741.817522
1138;3785.171446
1139;4433.663269
1140;7734.843469
1141;8643.650283
1142;1009.406949
1143;4608.777112
1144;5671.415604
1145;5303.201194
1146;1547.012875
1147;2762.016079
1148;7854.75962
1149;1046.523739
1150;281.0732602
1151;707.0389565
1152;5794.992612
1153;4696.818345
1154;2511.042621
1155;696.1462824
1156;1212.716573
1157;638.7036931
1158;554.0969522
1159;1924.810591
1160;2233.450323
1161;644.9848379
1162;544.0262351
1163;2982.014081
1164;2339.977227
1165;2483.18975
1166;3132.955612
1167;0
1168;0
1169;2407.921373
1170;3091.575351
1171;7598.839899
1172;1397.215214
1173;2100.645321
1174;2967.628762
1175;2187.614998
1176;2617.704019
1177;3101.944185
1178;2764.825028
1179;909.3011853
1180;3048.694891
1181;2937.438189
1182;2982.911519
1183;3094.495447
1184;2446.372878
1185;2274.646387
1186;3053.376804
1187;2364.956238
1188;2385.81536
1189;457.9733926
1190;789.3755116
1191;3028.687803
1192;2216.063222
1193;2271.156268
1194;3317.149744
1195;497.7082571
1196;834.8761096
1197;2208.906398
1198;3107.952899
1199;573.5641683
1200;2448.30885
1201;775.1898041
1202;3055.34156
1203;707.4826667
1204;731.5918779
1205;445.0072159
1206;759.061659
1207;2984.105981
1208;2180.496723
1209;731.0748535
1210;3111.5865
1211;3086.766554
1212;2961.449889
1213;329.3646332
1214;1507.691147
1215;3022.92136
1216;1367.290414
1217;2493.089972
1218;848.0644114
1219;7841.289283
1220;2981.232232
1221;3032.905446
1222;1401.188668
1223;1288.998241
1224;887.93073
1225;561.568185
1226;2461.3904
1227;1567.364351
1228;543.0048214
1229;687.3503684
1230;7924.92793
1231;3015.864469
1232;6663.059104
1233;1553.146783
1234;8267.397853
1235;2219.182458
1236;223.0962781
1237;1017.632703
1238;409.4792446
1239;3232.06958
1240;559.8485502
1241;0
1242;6543.769201
1243;1600.076479
1244;1628.634476
1245;3107.971637
1246;6626.745938
1247;910.4681204
1248;665.9696306
1249;8193.299282
1250;424.4535876
1251;575.6243527
1252;821.2109865
1253;2871.432412
1254;682.4490772
1255;801.1062844
1256;782.2709825
1257;223.1252806
1258;1439.131582
1259;2931.970013
1260;599.822529
1261;0
1262;2370.727541
1263;4659.170068
1264;1117.404567
1265;508.9310025
1266;447.904148
1267;792.8640072
1268;527.9507719
1269;8407.258629
1270;443.1182762
1271;2218.567696
1272;438.5118201
1273;742.3433519
1274;1098.962872
1275;658.6903477
1276;900.0585151
1277;563.440631
1278;523.8752812
1279;820.2709478
1280;2368.060848
1281;646.7809774
1282;8334.144618
1283;554.2217957
1284;566.0767364
1285;641.1157047
1286;2326.808717
1287;595.9161673
1288;1326.360525
1289;646.8164295
1290;617.5909656
1291;550.9732845
1292;943.6619148
1293;778.6390809
1294;738.8147293
1295;625.3246136
1296;812.4892734
1297;1513.763885
1298;1327.242305
1299;1595.220996
1300;672.611089
1301;561.7045465
1302;486.6865462
1303;753.9613474
1304;3038.045089
1305;1865.624797
1306;870.2167087
1307;1369.7159
1308;1841.264535
1309;791.4771622
1310;707.1593863
1311;843.3047813
1312;1774.781602
1313;607.586967
1314;0
1315;1617.467571
1316;668.3920722
1317;0
1318;789.2831352
1319;2498.271066
1320;799.9802158
1321;795.3835224
1322;899.7612481
1323;3064.871101
1324;791.5965052
1325;1773.910089
1326;840.5511815
1327;1373.955148
1328;3997.007985
1329;3778.123845
1330;3870.472025
1331;3775.149499
1332;934.2869077
1333;1710.536022
1334;790.9355266
1335;4024.642837
1336;809.8951491
1337;0
1338;1414.036187
1339;1215.304924
1340;1886.404641
1341;787.6489643
1342;748.5378176
1343;734.2866884
1344;874.9911023
1345;713.5885041
1346;786.9285853
1347;1088.130238
1348;1387.868664
1349;1350.584933
1350;1115.428163
1351;1846.25438
1352;835.6185989
1353;1685.552869
1354;264.416105
1355;941.2855388
1356;1242.650954
1357;6193.265882
1358;1693.46469
1359;733.9581951
1360;5924.598055
1361;6484.635505
1362;5904.069622
1363;5684.317677
1364;5818.520881
1365;1197.443433
1366;1043.82424
1367;5852.662884
1368;5834.087345
1369;7527.822082
1370;2400.749376
1371;550.3519546
1372;4278.154138
1373;2539.899979
1374;2277.011389
1375;5865.215085
1376;758.8746646
1377;3451.295833
1378;1241.929636
1379;1395.36546
1380;721.2105364
1381;730.8398267
1382;1149.166776
1383;1053.023973
1384;3747.484559
1385;6445.254368
1386;819.0581367
1387;802.6352933
1388;818.3978251
1389;1318.896388
1390;829.5166524
1391;912.3807473
1392;1026.204035
1393;2329.442257
1394;5814.65656
1395;6243.127671
1396;993.211771
1397;2226.086827
1398;1435.746116
1399;1271.1224
1400;2903.184247
1401;1337.536064
1402;2150.653429
1403;1303.956862
1404;1128.862318
1405;331.4133771
1406;946.0336363
1407;908.19896
1408;3257.876017
1409;918.242999
1410;1178.626601
1411;2789.774698
1412;0
1413;1082.749063
1414;1653.172997
1415;1028.644181
1416;1708.911457
1417;1051.558584
1418;1464.695465
1419;1303.123435
1420;1368.206079
1421;1297.782224
1422;1248.225268
1423;1529.580043
1424;1202.597946
1425;1623.650431
1426;1025.504274
1427;1610.465927
1428;1610.465927
1429;817.1351706
1430;1315.98714
1431;1570.830706
1432;1742.232261
1433;1461.376468
1434;1722.51087
1435;1295.611863
1436;1379.91873
1437;1716.465735
1438;1394.414789
1439;1527.382629
1440;1453.055585
1441;1585.150363
1442;1627.162918
1443;1508.783418
1444;1387.202204
1445;2000.669923
1446;1530.714927
1447;1533.589439
1448;2345.930936
1449;1611.712002
1450;1645.730961
1451;1322.538791
1452;1451.317317
1453;1440.422416
1454;1443.232892
1455;1295.355188
1456;1253.249585
1457;1294.970643
1458;2724.37065
1459;1703.91683
1460;1738.005326
1461;786.0130445
1462;1490.001125
1463;1417.695202
1464;0
1465;0
1466;2619.497584
1467;0
1468;0
1469;2420.848724
1470;0
1471;0
1472;0
1473;1531.991777
1474;2560.54822
1475;0
1476;733.5951344
1477;1387.007842
1478;0
1479;0
1480;0
1481;0
1482;1535.706295
1483;0
1484;0
1485;0
1486;4017.940974
1487;2689.588478
1488;2127.745006
1489;2201.473418
1490;2218.956658
1491;3725.412777
1492;2303.241845
1493;0
1494;4273.178632
1495;2244.301421
1496;2102.83243
1497;2029.994622
1498;2299.782621
1499;0
1500;2191.728564
1501;0
1502;1620.876519
1503;0
1504;386.0460916
1505;514.4039245
1506;2337.206469
1507;1984.736016
1508;2231.055838
1509;2197.528933
1510;0
1511;1762.918382
1512;2398.072734
1513;0
1514;1428.821853
1515;1860.942919
1516;1792.185408
1517;0
1518;1711.042845
1519;361.3745014
1520;0
1521;0
1522;0
1523;2230.105581
1524;385.3965832
1525;5820.283911
1526;772.9039025
1527;2341.245736
1528;982.7166584
1529;1702.679176
1530;2495.427892
1531;3349.473867
1532;2162.313919
1533;236.3519504
1534;293.3320623
1535;0
1536;156.3115154
1537;1198.633881
1538;238.5925871
1539;2231.927326
1540;1079.112352
1541;2420.796732
1542;422.4499168
1543;5803.560899
1544;467.5014677
1545;449.4852796
1546;6139.036308
1547;1281.732789
1548;6987.665801
1549;448.2069156
1550;225.6983909
1551;603.1294874
1552;241.7368976
1553;939.2131437
1554;267.9564337
1555;339.7038725
1556;6190.617866
1557;642.49583
1558;1225.840203
1559;1158.659113
1560;1213.092653
1561;1142.507243
1562;1296.738231
1563;1195.542061
1564;1123.73749
1565;321.3466317
1566;1252.176827
1567;1250.104879
1568;1259.626586
1569;1260.384113
1570;5614.063418
1571;1098.496957
1572;1210.465691
1573;1299.258291
1574;1180.873765
1575;1305.027265
1576;1243.79104
1577;1181.973965
1578;1170.262279
1579;1220.222697
1580;1192.704205
1581;1207.91614
1582;1145.180105
1583;1157.446869
1584;1174.27574
1585;1152.514274
1586;1180.682081
1587;1096.491313
1588;1128.715534
1589;1244.425551
1590;1188.33872
1591;1294.296536
1592;543.7748808
1593;1258.782712
1594;1115.639429
1595;1181.146245
1596;1199.833495
1597;362.3461427
1598;1166.544932
1599;1264.210919
1600;1193.589971
1601;1081.720149
1602;1171.578744
1603;1127.157924
1604;1134.796477
1605;1245.589544
1606;1314.220886
1607;549.1597639
1608;4550.091992
1609;1070.0141
1610;1050.433195
1611;1092.684131
1612;932.448992
1613;8683.363505
1614;8799.443108
1615;1077.935167
1616;0
1617;0
1618;4546.793616
1619;0
1620;1064.361394
1621;0
1622;0
1623;0
1624;0
1625;0
1626;1072.9384
1627;8547.2141
1628;1063.564404
1629;0
1630;0
1631;0
1632;0
1633;0
1634;0
1635;0
1636;0
1637;1066.744737
1638;0
1639;0
1640;0
1641;0
1642;0
1643;0
1644;0
1645;1093.214133
1646;8877.504591
1647;8896.335906
1648;1080.388804
1649;0
1650;0
1651;0
1652;0
1653;0
1654;0
1655;0
1656;961.4589904
1657;6135.028221
1658;6483.135425
1659;5652.828634
1660;1086.832813
1661;6228.173344
1662;6435.968867
1663;5694.17986
1664;6008.742548
1665;1948.635125
1666;6000.516316
1667;3771.771478
1668;6691.081081
1669;9220.671017
1670;2200.860971
1671;1917.420377
1672;6116.457888
1673;6973.119804
1674;6686.174755
1675;1797.13175
1676;5588.355323
1677;5399.094448
1678;1001.999199
1679;7009.557551
1680;2095.970436
1681;1693.247953
1682;6343.333344
1683;5544.948438
1684;5344.570316
1685;1543.953325
1686;6830.64389
1687;6937.879638
1688;1670.19831
1689;7017.62031
1690;9239.995423
1691;5307.717578
1692;1168.482832
1693;1059.078286
1694;6982.62664
1695;2291.21462
1696;9000.252636
1697;1175.696478
1698;2554.112705
1699;2333.430279
1700;2216.589871
1701;2534.075999
1702;2748.848406
1703;2960.5949
1704;5878.884136
1705;6079.389231
1706;9375.548494
1707;2696.358258
1708;1071.77934
1709;1086.220773
1710;5886.102074
1711;5259.360628
1712;2105.932922
1713;880.505502
1714;910.1250662
1715;2480.871541
1716;2830.729412
1717;6324.605842
1718;9318.656971
1719;2839.615387
1720;2302.500662
