ID;NEAR_DIST
466;4553.862944
467;2765.8588
468;2518.913747
469;3004.195488
470;2854.462003
471;780.7769973
472;3266.458471
473;2783.886655
474;1354.553683
475;2384.748957
476;7116.67665
477;3658.890997
478;4001.940814
479;4914.604892
480;1661.499516
481;2865.092722
482;2701.317287
483;1935.795997
484;4627.258682
485;5403.634726
486;5203.334265
487;6151.424461
488;4524.537742
489;2082.368033
490;3249.015347
491;3833.994967
492;2388.545922
493;2954.401789
494;1953.091505
495;3482.15581
496;6707.260726
497;4321.795536
498;2309.738359
499;3023.653386
500;1722.029602
501;2546.222544
502;638.2824435
503;2774.324852
504;1957.459686
505;1182.795136
506;2475.572408
507;2566.871308
508;2610.271551
509;4602.699162
510;4143.520709
511;1887.580897
512;3486.370923
513;1832.25918
514;1733.133921
515;3182.047641
516;4464.385278
517;3571.120724
518;0
519;1220.248537
520;2873.598634
521;2869.631907
522;2338.246312
523;6407.214949
524;1677.754792
525;2092.358357
526;1573.683497
527;2826.392688
528;3143.712904
529;519.836788
530;4135.137185
531;1294.013196
532;3372.048945
533;3174.314224
534;2765.727687
535;2009.195603
536;2588.699361
537;1461.863693
538;850.9373128
539;1275.145236
540;543.4446425
541;6950.457507
542;2059.248434
543;2898.210273
544;3143.276245
545;6458.429554
546;774.1992932
547;3597.71659
548;2435.817484
549;1083.195862
550;2088.583327
551;3828.79518
552;4042.058292
553;4941.298493
554;4688.414708
555;4425.663291
556;3766.232446
557;3771.472509
558;6590.389852
559;5012.728124
560;2237.08271
561;1129.324692
562;1830.39696
563;6259.124752
564;737.1236596
565;6440.527345
566;3425.554036
567;1704.514162
568;1738.701045
569;1248.569082
570;2915.767844
571;5800.157741
572;2521.961503
573;2543.984707
574;6291.492915
575;1847.769584
576;3209.806142
577;7160.395935
578;5205.514887
579;3446.420276
580;3823.333432
581;2564.871347
582;1478.207812
583;4919.271204
584;2521.345387
585;4323.835964
586;1637.937715
587;3017.501613
588;3350.364916
589;3163.330777
590;2748.790803
591;2568.201367
592;4150.406924
593;4711.710934
594;3079.718508
595;6528.965141
596;3991.365494
597;2915.388462
598;3858.767655
599;4954.615239
600;2438.577109
601;4605.133252
602;2217.388037
603;2688.528041
604;1876.312614
605;3309.215365
606;2487.685195
607;3384.670223
608;3803.24916
609;6500.417329
610;6868.736824
611;1094.250463
612;3274.944877
613;2359.358042
614;1027.812143
615;2842.246477
616;7630.052315
617;2934.463847
618;6853.519936
619;2871.397099
620;2795.115567
621;3127.619737
622;2716.645987
623;6353.297899
624;6705.972905
625;1845.25085
626;2606.882778
627;2379.186234
628;2566.177322
629;2979.319032
630;3636.270264
631;1952.47007
632;4288.415654
633;4642.264389
634;2037.956728
635;2698.977856
636;3846.62852
637;3872.237458
638;1406.944463
639;808.5510309
640;6023.005536
641;7111.107408
642;936.3296263
643;1478.5121
644;4826.298458
645;4740.442777
646;3768.70247
647;986.2611003
648;2183.124986
649;6458.513494
650;3727.597267
651;1359.694013
652;1908.451249
653;4074.786501
654;4989.701775
655;1748.817951
656;3181.585853
657;1253.006856
658;2345.980361
659;1744.833018
660;5704.561505
661;2643.21098
662;1491.50679
663;1053.363113
664;2213.012692
665;2712.209217
666;1706.925013
667;1323.977174
668;5524.342004
669;2281.959154
670;3395.532375
671;518.9810388
672;4954.183825
673;2713.891599
674;1783.308617
675;3749.215749
676;2266.966655
677;4336.653085
678;2113.414742
679;4129.974537
680;1484.821081
681;6391.212617
682;772.906435
683;6962.642203
684;149.4518392
685;1985.742895
686;2790.789875
687;1081.785248
688;1440.380898
689;2453.066484
690;2436.943815
691;852.3117366
692;3097.692055
693;2210.747305
694;3611.42757
695;4163.425563
696;950.2712962
697;1461.058414
698;1651.237513
699;1573.649248
700;2609.788994
701;3808.936916
702;2669.581635
703;2445.354304
704;2432.388767
705;2382.136255
706;2445.059121
707;1691.225735
708;6742.180944
709;2448.555519
710;2474.356441
711;1821.414703
712;2783.264326
713;5306.430262
714;6479.614975
715;4921.897285
716;3023.123631
717;4308.964738
718;2552.003556
719;2591.286134
720;4124.813247
721;2220.634567
722;1749.813431
723;4814.702149
724;2187.204734
725;4336.675793
726;4237.482825
727;4304.56816
728;5520.162924
729;5008.652833
730;6375.000817
731;3521.023553
